Close,Mkt-RF,SMB,HML,RMW,CMA,RF
0.958685287972405,0.27,0.28,-0.2,0.23,-0.66,0.02
-1.2660378053648391,-0.14,1.55,0.29,-0.15,0.59,0.02
-1.602466141324843,-0.26,-0.89,0.94,-0.33,0.61,0.02
2.606005114435761,0.32,-0.15,0.47,0.28,0.13,0.02
-1.2700362976906798,-0.05,0.06,0.05,-0.15,-0.01,0.02
8.038638678223652,0.18,0.01,0.13,-0.28,-0.07,0.02
-1.8973556994661966,0.08,0.02,0.13,-0.29,-0.38,0.02
6.029659665432807,0.2,0.01,-0.13,-0.3,-0.32,0.02
7.010059737831575,-0.09,-0.17,-0.23,0.04,-0.1,0.02
-2.9412581645600344,0.01,0.03,0.02,-0.27,-0.17,0.02
-1.1018423134488975,0.87,-0.33,0.46,0.07,-0.04,0.02
-0.8358618433306098,0.8,-0.41,0.09,-0.06,-0.4,0.02
1.123807250636899,0.22,0.36,-0.43,0.15,-0.01,0.02
1.3887836687552557,-0.15,-0.04,0.04,-0.15,0.26,0.02
0.5479113117137002,-0.57,0.09,-0.13,0.21,0.17,0.02
-7.084479768337825,-0.51,0.15,0.17,0.19,0.23,0.02
-0.8797208102629073,0.0,-0.65,0.25,0.32,0.11,0.02
-1.4791889324308416,0.16,0.27,-0.11,-0.12,-0.23,0.02
-1.5391028393597073,0.19,-0.32,0.4,0.16,0.24,0.02
-3.621703106233931,0.04,-0.28,0.15,0.12,-0.01,0.02
0.9492764553180377,0.39,-0.29,0.12,0.27,-0.36,0.02
0.626960448641789,-0.45,-0.31,0.23,0.26,-0.26,0.02
0.6229940303585924,0.39,-0.2,-0.09,0.02,-0.03,0.02
-0.6191368447758805,0.15,-0.01,-0.02,-0.4,-0.22,0.02
3.738364950263673,0.45,0.03,-0.19,0.22,-0.18,0.02
-2.70283217406605,1.22,-0.63,0.44,-0.28,-0.33,0.02
0.0,0.62,0.01,-0.19,0.31,-0.23,0.02
0.7715822667702987,-0.07,0.18,0.14,-0.16,0.34,0.02
3.6754048578808707,0.13,0.19,-0.13,-0.16,-0.37,0.02
3.101970507237306,-0.09,0.42,-0.28,-0.05,-0.21,0.02
0.28651507505552676,0.23,0.25,-0.32,0.42,0.05,0.02
0.2749269540061716,0.02,0.02,0.07,0.12,0.32,0.02
-1.857017207691103,0.09,-0.23,0.37,-0.01,0.07,0.02
-0.8735830734467487,0.48,0.23,0.02,-0.04,-0.05,0.02
1.4686083332132283,-0.05,-0.5,-0.11,-0.03,-0.03,0.02
-1.592058856948897,-0.58,0.09,0.28,-0.22,0.32,0.02
-3.529461817116364,-0.05,-0.31,0.34,-0.03,0.33,0.02
-0.4572431231895657,0.4,-0.34,0.11,0.26,-0.2,0.02
-1.5313347178471104,0.45,-0.14,0.29,0.14,-0.16,0.02
-2.95495917191988,0.17,0.13,0.23,0.22,0.07,0.02
-1.9229598896343014,-0.82,-0.01,0.09,0.04,0.22,0.02
3.268033114475699,0.82,0.13,-0.2,0.24,-0.15,0.02
1.2657536632478372,-0.31,0.18,-0.2,0.05,-0.31,0.02
0.0,-0.13,0.18,-0.41,0.06,-0.15,0.02
0.6249412404288224,0.14,0.14,-0.29,-0.16,0.01,0.02
-1.2421498430840172,-0.13,-0.2,-0.29,0.07,0.13,0.02
-3.6164120828535817,-0.75,0.15,-0.28,0.32,0.06,0.02
3.2627975219402083,0.21,0.01,-0.04,-0.18,0.07,0.02
0.47384547098523466,0.05,-0.05,-0.17,-0.01,0.09,0.02
-0.628891678897614,1.12,-0.68,-0.36,0.13,-0.14,0.02
-3.4810433325271006,0.09,-0.03,-0.17,-0.3,0.0,0.02
-8.196794233089799,0.56,-0.13,-0.28,0.44,-0.26,0.02
0.0,-0.18,0.18,0.26,0.13,-0.08,0.02
0.7142303220966539,0.57,-0.31,0.0,-0.05,0.03,0.02
-0.35453713012135735,-0.07,-0.13,-0.32,0.1,0.02,0.02
0.35579856815390887,0.1,0.15,-0.38,0.11,-0.15,0.02
2.8370476970270175,-0.24,-0.06,0.08,0.07,-0.1,0.02
4.9999607376933985,0.04,-0.25,0.03,-0.15,0.24,0.02
-2.4632300856292755,0.08,0.1,-0.03,-0.06,0.12,0.02
1.6837617359864776,0.93,-0.49,-0.06,-0.09,-0.1,0.02
-1.490320198948647,0.49,-0.11,-0.07,-0.25,-0.09,0.02
-7.5628244477508595,0.15,0.15,-0.24,0.31,-0.3,0.02
0.0,-0.17,-0.04,0.42,-0.16,0.47,0.02
2.9088622281543186,-0.08,0.13,0.52,-0.37,0.47,0.02
-0.35329589837662656,-0.27,0.58,0.2,-0.13,0.2,0.02
0.7091993695854004,0.14,-0.08,-0.06,0.45,-0.24,0.02
-4.577497237613981,0.47,-0.55,0.59,-0.04,0.6,0.02
2.583183400553546,0.09,-0.01,0.25,-0.01,0.03,0.02
5.755350613618249,0.05,-0.05,0.75,-0.06,0.15,0.02
0.0,-0.04,-0.38,0.18,0.01,0.01,0.02
-0.34015330899457297,0.25,0.33,-0.31,-0.02,-0.45,0.02
3.0718396545259763,-0.17,0.5,-0.08,0.15,0.1,0.02
3.311039119378578,0.33,-0.13,-0.37,0.12,0.18,0.02
-1.9229598896343014,0.34,0.14,0.05,-0.19,-0.23,0.02
0.3267823484075949,-0.53,0.49,0.32,0.09,0.11,0.02
-2.2802973491445333,-0.34,-0.07,0.28,0.23,0.28,0.02
-2.999792698208681,-0.3,-0.58,0.45,-0.17,0.56,0.02
3.436520540725163,0.16,-0.02,0.1,-0.18,0.51,0.02
3.9864375282374187,0.51,-0.09,-0.06,0.02,-0.09,0.02
-0.3194643295573396,0.73,-0.33,0.0,0.12,-0.18,0.02
-3.2049228694259635,-0.09,0.24,0.09,-0.04,-0.02,0.02
1.3244092755485104,0.14,0.22,-0.19,-0.04,-0.27,0.02
-0.9803470452228513,0.2,0.11,-0.09,-0.11,-0.16,0.02
0.9900530005599872,0.16,0.05,-0.28,0.08,-0.1,0.02
0.0,-0.13,0.0,0.24,-0.2,0.48,0.02
-0.3267718668876318,0.08,-0.04,-0.03,0.03,0.16,0.02
0.0,0.94,-0.7,-0.29,0.15,-0.41,0.02
0.9835189824831669,-0.1,-0.51,0.58,0.07,0.14,0.02
0.9739505102180912,-0.1,-0.08,0.47,0.13,0.05,0.02
4.180094219758113,0.64,-0.23,0.1,-0.25,-0.15,0.02
1.8519765087456674,0.05,-0.3,0.44,-0.12,-0.19,0.02
0.45456820637026496,0.15,0.21,-0.03,0.07,-0.01,0.02
-1.0560337008152842,0.23,0.23,-0.43,-0.03,-0.29,0.02
6.402596702862473,0.23,0.05,-0.01,-0.31,-0.13,0.02
0.0,0.42,-0.18,0.26,-0.06,0.01,0.02
0.2865198902811672,0.12,0.25,0.09,0.1,0.22,0.02
0.571402598464199,-0.21,0.45,-0.02,-0.07,-0.23,0.02
-1.420381237015711,-1.3,0.73,0.32,-0.12,0.05,0.02
-1.4410778307179961,-0.08,0.05,-0.28,0.35,0.11,0.02
3.21643791474584,0.76,-0.32,-0.01,-0.02,-0.2,0.02
-0.5665376700803471,0.85,-0.45,0.06,0.08,-0.31,0.02
-0.8546347036991309,-0.05,-0.13,0.25,-0.26,0.01,0.02
-0.28736153923074603,-0.04,-0.08,0.12,0.37,-0.02,0.02
-1.3122571614383682,-0.82,0.41,0.34,-0.15,0.06,0.02
-1.6104233570954363,-0.21,-0.36,0.49,0.21,0.62,0.02
-1.0416087577344135,1.46,-1.14,-0.46,0.44,0.03,0.02
1.5036872886060593,0.15,0.24,0.31,0.01,-0.2,0.02
-0.14819137717051456,0.0,0.16,0.6,-0.29,-0.73,0.02
3.2641946254358123,0.61,0.05,-0.03,0.05,-0.4,0.02
1.1493464769848138,-0.03,0.21,-0.19,-0.18,0.16,0.02
-1.9884992904285248,-0.34,0.54,-0.51,0.17,-0.12,0.02
-0.43474209872714775,-0.09,0.61,-0.44,-0.24,-0.18,0.02
1.309939697390039,-0.73,0.63,-0.29,0.05,0.12,0.02
1.544551226757851,0.5,-0.03,-0.33,-0.05,-0.06,0.02
-0.3891934574515199,0.92,-0.4,0.13,-0.04,-0.17,0.02
-0.8522217701140922,0.07,0.18,-0.42,0.17,-0.05,0.02
0.0,0.22,0.36,-0.22,0.13,-0.08,0.02
0.5730405093000934,0.43,-0.16,-0.53,0.06,-0.04,0.02
1.1395327052046378,0.92,-0.48,-0.15,0.07,-0.69,0.02
6.7606575136696545,0.05,0.1,0.14,0.11,-0.42,0.02
4.221575606712613,-0.04,0.25,0.05,0.19,-0.31,0.02
-0.5063069946594334,1.15,-0.71,-0.25,0.01,-0.43,0.02
-0.7632723601469493,-0.29,0.25,-0.17,-0.18,0.22,0.02
-1.2819897729173135,-1.0,0.1,0.42,0.01,0.5,0.02
-3.636364693710059,-0.39,0.1,0.05,-0.16,0.66,0.02
0.5390677097769192,0.32,-0.43,0.16,0.07,0.21,0.02
1.3403576270688111,-0.03,0.53,-0.52,-0.05,-0.25,0.02
-1.7194693268973382,0.28,0.83,-0.24,-0.14,-0.07,0.02
1.0766588542971522,0.33,-0.3,-0.32,0.17,0.17,0.02
-0.9320383949972033,0.18,0.17,0.09,-0.11,-0.23,0.02
1.0752031761879444,1.12,-0.68,-0.01,0.1,-0.11,0.02
3.4574421479877326,0.59,0.41,-0.03,0.02,-0.29,0.02
0.0,0.17,0.4,0.33,0.44,-0.13,0.02
-3.084844065235448,-0.34,0.58,-0.15,0.27,0.1,0.02
-0.2652360115216412,1.1,-0.16,-0.52,0.07,-0.74,0.02
1.3296813994490009,0.07,0.3,-0.17,-0.06,-0.35,0.02
2.362349950595677,-0.14,0.31,-0.4,-0.13,-0.18,0.02
0.512740140885426,0.4,0.06,-0.64,0.14,-0.17,0.02
-1.7855745563071124,-0.8,0.05,0.79,0.07,0.55,0.02
-5.454675810256282,-1.65,-0.64,0.85,0.29,1.01,0.02
3.4340751194047003,0.59,0.26,-0.27,-0.07,0.31,0.02
-7.03851858434128,0.06,0.41,-0.49,-0.15,-0.1,0.02
3.7143003097862115,0.69,0.22,-0.4,0.01,-0.41,0.02
0.8264229785626354,0.76,-0.35,-0.2,-0.24,-0.41,0.02
-0.8196492091545715,0.24,0.18,-0.16,-0.12,-0.27,0.02
3.168078108390837,0.7,0.03,-0.15,-0.15,-0.32,0.02
-2.803786448745571,-0.28,0.52,0.28,-0.31,0.09,0.02
-1.098843934953142,-0.11,0.29,0.05,-0.05,-0.01,0.02
-3.3333357025744914,-0.51,0.11,0.25,-0.13,0.6,0.02
2.0113724190117255,-0.21,-0.02,0.78,-0.37,0.58,0.02
1.408574303470278,-0.11,-0.14,0.35,0.09,0.17,0.02
-1.666796678774085,0.15,0.24,-0.17,0.09,-0.13,0.02
-1.977274891626668,0.24,0.06,0.09,-0.13,0.05,0.02
-2.0174362088458797,0.05,-0.11,-0.02,0.15,-0.01,0.02
1.4708023896035094,0.01,0.39,-0.44,-0.06,-0.29,0.02
-0.8697715965343522,-0.26,0.22,0.24,-0.02,0.12,0.02
0.7312081333425979,-0.34,0.32,-0.09,-0.01,-0.17,0.02
0.7256217595726255,0.75,-0.38,-0.67,0.08,-0.15,0.02
1.5849414660522143,-0.11,0.21,0.07,-0.21,0.0,0.02
1.2684936675127378,0.45,0.07,0.07,-0.48,-0.38,0.02
0.2811570563978849,0.0,0.42,0.08,-0.18,0.06,0.02
0.560156789934263,0.07,0.26,0.12,-0.18,0.1,0.02
-1.6714382867019983,-0.22,0.62,0.36,-0.04,0.49,0.02
1.4166021031530418,0.18,-0.46,-0.2,0.09,-0.37,0.02
1.6758569958173153,-0.28,0.41,-0.22,0.0,-0.13,0.02
0.5494116451152609,-0.07,-0.14,0.28,0.24,0.3,0.02
-2.1856384284152486,0.4,-0.31,0.42,-0.34,0.37,0.02
-3.9106181090351355,-0.3,-0.08,1.14,0.25,0.56,0.02
0.2907045749413584,0.03,-0.71,0.37,0.31,0.07,0.02
0.5796776375831758,0.32,0.34,0.05,-0.12,-0.41,0.02
-0.864528094589212,0.32,0.35,-0.24,-0.19,0.02,0.02
-0.14531056087224714,0.27,-0.07,0.24,-0.17,0.24,0.02
1.3099767597499312,0.96,-0.44,-0.4,0.17,-0.81,0.02
0.5746164533708464,0.36,0.37,-0.37,-0.13,-0.09,0.02
2.2858442721198635,0.08,0.43,-0.3,-0.19,-0.02,0.02
0.0,0.51,0.27,-0.1,-0.19,-0.16,0.02
-1.1174874761569198,0.24,-0.08,-0.26,-0.13,-0.22,0.02
-2.9659022387153455,0.25,-0.12,0.05,-0.27,0.52,0.02
-1.3102181975977345,0.41,-0.2,-0.14,0.37,-0.04,0.02
-5.604634746750059,0.59,-0.47,0.24,0.18,0.19,0.02
-10.312420847647019,-0.18,-0.4,0.71,0.31,0.77,0.02
2.2646778386994804,-0.14,-0.2,-0.56,0.01,-0.25,0.02
0.1703347747251227,0.3,-0.19,-0.14,0.0,-0.66,0.02
-0.34014450526826945,0.44,-0.07,-0.19,-0.01,-0.3,0.02
1.0238618779321529,-0.62,0.36,-0.27,0.09,-0.05,0.02
0.16891779032470744,-0.32,-0.06,-0.22,0.29,0.17,0.02
1.2226560478657111,-0.19,-0.36,0.23,0.29,0.4,0.02
-0.3749712907457292,-0.12,-0.3,0.3,0.19,0.29,0.02
-3.0098020996178088,-0.31,-0.93,0.86,0.55,0.28,0.02
4.137973438268561,0.89,-0.2,-0.07,-0.57,-0.41,0.02
-1.3247451911392538,-0.11,0.86,0.26,0.16,0.51,0.02
1.006983353990143,-0.63,-0.5,0.62,0.1,0.58,0.02
0.0,-0.17,-0.94,0.55,0.35,0.15,0.02
-3.322356377169977,-0.46,-0.63,0.73,0.81,0.68,0.02
0.3436069777197348,0.29,-0.33,-0.17,-0.22,-0.44,0.02
-2.22621792890092,0.0,0.24,0.07,0.1,0.06,0.02
-2.451679664858053,-1.07,-0.69,1.13,0.57,0.82,0.02
-0.35902943509930063,-0.25,-0.66,0.28,0.02,0.33,0.02
0.5405248829498888,0.62,0.43,-0.31,-0.25,-0.52,0.02
1.2543793579212759,0.8,0.07,-0.41,-0.07,-0.77,0.02
1.9470818556410086,0.33,0.24,-0.15,-0.3,-0.04,0.02
0.3472525646882829,-0.2,0.21,0.13,0.15,-0.05,0.02
1.3839166078381204,0.6,-0.54,-0.57,0.07,-0.52,0.02
2.0476802095102276,0.22,0.16,-0.26,0.09,-0.31,0.02
-7.023252062738061,0.31,-0.53,-0.59,0.15,0.31,0.02
1.0790595507911505,-0.57,0.5,0.06,0.21,0.53,0.02
0.0,-0.38,-0.3,0.08,0.06,-0.34,0.02
0.0,0.11,-0.1,-0.65,0.21,-0.1,0.02
-1.0675401567709852,-0.86,-0.2,-0.22,0.06,0.27,0.02
0.3596979909165299,-0.94,-0.1,-0.05,0.47,-0.27,0.02
-0.35840880165769473,0.41,-0.66,0.18,-0.17,-0.26,0.02
1.4387690156937971,0.64,-0.21,-0.79,-0.34,-0.34,0.02
3.0143219571256097,-0.28,0.32,-0.19,-0.09,0.07,0.02
0.8604573279530348,0.51,-0.31,0.41,-0.2,-0.16,0.02
0.0,1.04,-0.15,-0.11,-0.26,-0.42,0.02
-0.34122923083859114,0.31,0.33,-0.28,-0.25,-0.11,0.02
4.452086294155655,-0.28,0.3,0.03,-0.19,0.15,0.02
3.934489081897108,-0.49,0.03,0.3,0.16,0.46,0.02
-1.8929094131787672,0.73,-0.47,0.1,0.16,0.14,0.02
1.286328899004996,0.45,0.1,-0.36,0.02,-0.7,0.02
0.9523425691062792,-0.12,0.36,-0.21,-0.05,-0.03,0.02
2.829975384627703,-0.14,-0.12,-0.03,-0.03,0.37,0.02
1.5292282279168345,-0.67,0.01,0.23,0.37,0.66,0.02
-1.2049925636127945,0.55,-0.54,-0.43,0.44,0.03,0.02
-2.5913313425125706,0.58,-0.27,0.27,-0.17,0.38,0.02
0.46948014645586955,0.38,-0.12,0.15,-0.12,0.34,0.02
-3.7383303871853513,-0.58,0.2,0.4,0.13,0.44,0.02
0.3115238749118676,0.22,-0.83,0.35,0.39,0.22,0.02
0.0,-0.23,0.14,0.37,-0.18,0.29,0.02
4.045311722882183,0.33,-0.09,-0.14,-0.19,-0.32,0.02
-2.021641668222829,0.17,-0.09,0.12,-0.2,0.15,0.02
1.5872142593380545,0.79,-0.35,-0.71,0.18,-0.54,0.02
-1.87514489489512,0.4,0.16,-0.01,-0.19,-0.05,0.02
-2.866062687734938,-0.05,0.69,0.06,-0.39,-0.34,0.02
-1.3113747071139437,0.14,0.29,0.08,-0.09,0.57,0.02
4.983291484573127,1.03,-0.38,-0.3,-0.02,-0.21,0.02
0.0,0.43,-0.34,-0.06,-0.04,0.16,0.02
-1.8988397734570395,0.18,-0.45,0.43,0.44,0.42,0.02
-0.48388301218074137,-0.69,0.2,-0.12,0.0,0.01,0.02
2.107131853883737,0.19,0.09,-0.25,0.21,-0.31,0.02
-1.9048973672580294,0.24,-0.23,-0.35,0.03,0.35,0.02
-1.6180464789078752,-0.26,0.05,-0.04,0.0,0.2,0.02
0.9867821318983561,0.44,-0.06,-0.14,-0.03,0.2,0.02
-0.32571329668651394,-0.83,0.8,0.34,0.07,0.64,0.02
-7.843204087848587,-0.29,-0.45,0.52,-0.3,0.36,0.02
-8.510745181066815,-1.75,-0.44,0.95,0.72,0.61,0.02
1.5506297033632155,0.99,-0.47,-0.3,-0.71,-0.58,0.02
-0.38164402097811134,-0.57,1.54,0.05,-0.59,0.12,0.02
-0.3831304893323062,0.7,-0.07,-0.44,-0.64,-0.01,0.02
-0.7695138049631844,0.32,0.2,-0.11,-0.34,0.11,0.02
-0.5813613474015766,0.31,-0.15,-0.18,0.06,0.18,0.02
0.9749300599581678,0.13,0.2,0.13,-0.09,0.05,0.02
-1.1585614022810442,-0.05,0.0,0.32,0.14,0.05,0.02
-0.3905833690447502,0.4,0.32,-0.32,-0.26,0.04,0.02
0.7842734545211894,0.59,-0.37,-0.19,0.06,-0.01,0.02
0.0,-0.08,-0.24,0.5,0.15,0.72,0.02
-1.7508696380568511,-0.81,-0.42,0.23,0.25,0.61,0.02
8.51503370467006,-0.15,0.69,-0.12,-0.1,0.24,0.02
1.0948114337971715,0.24,-0.22,-0.1,-0.18,0.19,0.02
-5.415160154800702,-1.67,0.11,1.18,0.04,1.46,0.02
4.580231932032031,-1.62,0.24,0.14,-0.02,-0.41,0.02
2.1896460782419247,0.87,-0.01,-0.67,-0.24,-0.55,0.02
-3.2144212234954006,-0.13,-0.04,0.32,0.3,0.02,0.02
0.7382924558057002,-0.58,-0.39,0.57,-0.04,0.8,0.02
1.2819488408542634,1.02,-1.34,0.26,0.45,0.12,0.02
-1.6277096244692757,-0.09,0.24,0.46,-0.23,0.1,0.02
-6.066073231443514,0.37,0.1,-0.51,-0.21,0.03,0.02
-6.457895751818155,0.57,-0.24,-0.49,0.16,-0.31,0.02
2.0919249541381024,0.41,0.22,-0.66,-0.3,-0.38,0.02
3.688621050154084,-0.02,0.38,-0.13,0.12,-0.19,0.02
1.9761731314709818,1.05,-0.45,-0.36,0.09,-0.24,0.02
-6.20148350735823,-0.4,0.5,0.35,-0.03,0.37,0.02
1.2399442472175393,0.63,-0.38,-0.46,0.17,-0.08,0.02
-4.898025853412213,0.37,-0.22,0.26,-0.04,0.1,0.02
-6.223115767445231,0.91,-0.39,-0.2,0.11,-0.27,0.02
1.1440576094220445,0.83,-0.4,0.06,-0.26,-0.09,0.02
2.714752693475675,0.43,0.14,-0.63,0.04,-0.37,0.02
3.0839175988615075,-0.28,0.38,-0.29,-0.21,-0.14,0.02
0.0,0.75,-0.53,-0.45,0.34,-0.4,0.02
1.281966088557196,0.68,-0.38,-0.02,-0.06,0.1,0.02
-4.641452679447089,0.36,-0.62,0.19,0.57,0.17,0.02
-1.3273479619378303,0.79,-0.51,-0.04,-0.02,-0.22,0.02
-0.4483536327695381,0.08,0.15,-0.04,0.04,0.07,0.02
2.2520650118306174,0.55,-0.55,0.07,-0.04,0.1,0.02
-0.8809632223174213,-0.2,-0.28,0.54,0.1,0.26,0.02
-1.7776993882436698,-0.46,0.84,0.01,-0.26,-0.26,0.02
1.3573691524813247,-0.31,0.37,0.12,-0.29,-0.11,0.02
-1.785579045147756,-0.39,0.77,-0.03,-0.07,-0.13,0.02
5.454580143927701,-1.05,0.24,-0.17,-0.03,-0.09,0.02
2.1550466349622432,1.04,-0.33,-0.5,0.1,-0.38,0.02
0.843837670547809,1.56,-0.54,-0.65,-0.02,-0.44,0.02
0.0,0.08,0.11,0.16,-0.12,-0.3,0.02
-1.2551616249186437,-1.05,1.06,0.18,0.03,0.02,0.02
-2.966272374995238,-0.44,0.33,0.19,0.09,0.26,0.02
-3.0565679715811145,-0.19,0.42,0.32,-0.09,-0.17,0.02
-0.9008675434584945,-0.6,0.64,-0.01,0.07,0.19,0.02
-2.272978409400761,0.25,-0.45,0.52,0.3,0.56,0.02
-2.3254450170096974,0.92,-0.56,-0.01,0.16,0.06,0.02
1.4284780876723246,0.68,-0.39,-0.42,0.35,-0.35,0.02
-1.643072951516411,-0.38,0.42,0.28,-0.33,0.38,0.02
-1.4319172774242217,0.18,-0.14,-0.2,-0.04,-0.37,0.02
0.7263479568432096,-2.91,0.57,0.0,0.21,-0.27,0.02
-0.4807248373531192,0.91,-0.05,-1.1,-0.06,0.33,0.02
-0.2415465245120263,-0.49,0.27,0.02,0.1,-0.07,0.02
-0.2421159856143884,0.43,0.24,0.04,-0.47,-0.28,0.02
-0.48535319295026635,0.41,0.21,-0.08,-0.27,-0.14,0.02
0.975510520326317,0.17,-0.08,-0.35,0.38,-0.49,0.02
0.96609392817113,1.48,-0.63,-0.09,0.28,0.1,0.02
-1.4353052189777338,-0.15,0.24,0.22,0.09,0.2,0.02
-1.942030220404467,-0.29,0.32,0.42,0.42,-0.18,0.02
-0.4950364126538931,-0.09,0.32,-0.05,-0.04,0.12,0.02
0.9954255764303754,0.2,-0.01,0.05,-0.03,-0.05,0.02
-5.418796491694156,-0.3,-0.32,0.95,0.34,0.22,0.02
-0.5208095689245296,0.29,-0.33,0.08,0.24,0.03,0.02
5.7587899357318895,-0.34,0.6,0.14,-0.29,-0.13,0.02
-4.207675701169123,0.04,0.13,0.02,0.15,-0.17,0.02
1.5502851111332872,-0.21,1.16,-0.08,-0.06,-0.42,0.02
3.8170187807007983,1.05,-0.65,-0.22,0.62,0.11,0.02
-1.961107067444079,0.21,0.18,-0.17,0.01,0.14,0.02
-1.7498893803375326,0.13,0.25,-0.05,0.02,-0.04,0.02
-1.7810558881826588,0.04,0.19,-0.02,-0.42,0.2,0.02
1.0362309719104346,-1.68,0.6,-0.44,-0.15,-0.11,0.02
6.666662318137395,-0.14,0.55,0.2,-0.2,-0.03,0.02
0.0,-1.18,0.95,-0.48,0.05,-0.11,0.02
-0.9614802503040587,-0.54,0.27,-0.14,0.19,0.36,0.02
-0.9707912850834388,0.83,-0.45,0.26,0.06,-0.07,0.02
0.9803080300057054,0.81,-0.03,-0.37,0.13,-0.35,0.02
0.48542265591808853,0.49,0.15,-0.91,0.04,-0.33,0.02
-2.415726393105433,-0.49,0.49,0.21,0.3,-0.01,0.02
-1.9800984248312226,0.47,0.39,-0.26,0.01,-0.3,0.02
1.2625835578110367,0.22,0.16,-0.24,0.0,0.02,0.02
0.24933016604773428,0.58,0.18,-0.57,-0.16,-0.31,0.02
-1.4924501840289928,0.6,0.07,-0.12,-0.46,-0.16,0.02
-2.020050180858868,-0.02,0.37,-0.28,-0.03,-0.52,0.02
2.5771300768165695,0.45,0.13,-0.23,-0.09,-0.18,0.02
-0.5024829329816738,0.14,0.38,0.15,-0.18,-0.14,0.02
0.0,0.08,0.18,-0.22,0.13,-0.06,0.02
-1.5150215757136487,0.03,0.16,0.09,-0.03,-0.06,0.02
0.0,0.22,0.53,-0.02,-0.22,0.18,0.02
-2.5639716900958454,-1.61,0.66,-0.02,0.17,0.33,0.02
0.5262999342271701,-0.11,0.55,-0.14,-0.28,-0.13,0.02
7.329864679549325,-0.16,0.32,-0.28,-0.28,-0.01,0.02
4.87769996088776,-0.41,0.04,0.16,0.15,-0.03,0.02
-0.4650890034019195,0.61,-0.96,0.42,0.58,0.08,0.02
-2.3363332310773033,0.25,0.57,-0.16,-0.13,0.33,0.02
4.306410133327554,1.09,-0.18,0.03,-0.17,-0.3,0.02
-0.6884683843003891,1.31,-0.46,-0.57,0.14,-0.6,0.02
1.6169604448351915,0.71,0.16,-0.12,-0.12,-0.29,0.02
3.6361193652970636,-0.02,0.24,-0.14,0.06,-0.05,0.02
-0.43857765083104017,0.04,0.33,-0.48,0.13,-0.27,0.02
-2.6430017327472966,0.54,0.11,0.23,0.07,0.26,0.02
1.1311601450851416,0.58,0.11,-0.18,-0.23,0.36,0.02
-2.9080952632984047,-0.06,0.16,0.21,-0.08,0.18,0.02
-3.9171886016621027,0.62,-0.18,0.54,-0.16,0.57,0.02
0.7193655954344624,-0.26,0.37,-0.04,0.08,-0.1,0.02
1.9046475450354095,0.25,-0.02,-0.33,0.25,-0.2,0.02
-1.4018088541622897,-0.88,0.11,-0.03,0.29,-0.27,0.02
-5.6872570737311445,-0.68,0.01,0.59,0.15,0.28,0.02
2.5128700730234987,0.51,-0.12,-0.18,-0.32,-0.2,0.02
2.450789559436184,-0.18,0.8,-0.35,0.0,-0.49,0.02
-5.263237171114287,-0.25,0.13,0.03,0.23,-0.13,0.02
-2.272576528379422,0.68,-0.53,0.12,-0.01,0.12,0.02
3.8757168861811797,0.72,-0.49,-0.04,0.41,-0.11,0.02
-3.482352122246146,-0.77,0.12,0.55,0.45,0.48,0.02
0.5154407672972372,-0.21,-0.48,-0.66,0.23,-0.07,0.02
-1.0256033523247,-0.12,0.39,0.12,0.0,0.15,0.02
-0.5180784150387474,-0.11,0.07,0.12,0.01,-0.23,0.02
1.041594295200432,-0.08,0.28,0.03,0.22,0.09,0.02
1.5462895198163462,-0.29,-0.38,0.32,0.47,0.15,0.02
-2.791719277686522,-0.44,-0.13,0.46,0.16,0.18,0.02
-1.3053696117367064,-0.21,-0.27,0.32,0.12,0.2,0.02
-3.7039429873751195,-0.77,-0.95,0.79,0.53,0.23,0.02
1.6482438417224632,-0.12,-0.48,-0.04,-0.15,0.2,0.02
-1.6215172829635582,-0.31,-0.75,-0.13,0.42,0.35,0.02
-0.5494262617594003,0.58,-0.26,-0.48,-0.06,-0.07,0.02
-1.6573409723827148,0.32,0.16,0.0,0.13,-0.34,0.02
-7.303439383714727,-0.26,-0.47,0.42,0.46,0.11,0.02
-3.6366436043208106,-0.81,-0.77,0.75,0.27,0.23,0.02
3.7738864028234342,0.61,-0.1,-0.12,-0.14,-0.25,0.02
1.818080903573982,0.73,1.17,-0.18,-0.17,-0.08,0.02
2.380781580407798,0.75,-0.3,-0.03,-0.08,-0.3,0.02
-2.325418446369232,-0.29,0.14,0.34,-0.09,0.21,0.02
-7.738086675534972,-0.35,-0.22,0.52,0.11,0.59,0.02
0.6451123846068496,-2.05,0.76,0.42,0.12,0.29,0.02
-1.9229830402064607,-0.86,-0.11,0.28,0.26,0.18,0.02
-0.6535553099186853,0.32,-0.46,0.14,-0.02,0.16,0.02
-1.3156781289862307,-0.21,-1.06,0.95,0.4,0.76,0.02
-4.666960768185802,-1.87,-0.93,1.58,0.71,1.25,0.02
1.048855998136533,0.0,-0.35,0.36,-0.15,0.25,0.02
-4.843966277966905,-2.69,-0.34,2.15,0.46,0.96,0.02
-1.8180703916893748,-0.53,-1.22,0.15,0.36,-0.17,0.02
0.0,1.42,1.55,-1.84,-0.77,-1.81,0.02
23.703437189007136,1.6,-0.04,-1.22,-0.24,-0.58,0.02
-0.5987472672457028,-0.79,0.5,0.33,0.39,0.54,0.02
-2.4094632671905702,-0.94,-0.37,0.86,0.54,0.52,0.02
